Unnamed: 0,last7,last14,mix,Gemeinde
Westerheim,0,0,0.2,Westerheim
Schelklingen,6,8,6.0,Schelklingen
Laichingen,13,19,13.0,Laichingen
Heroldstatt,0,0,0.2,Heroldstatt
Allmendingen,3,3,3.0,Allmendingen
Blaubeuren,19,28,19.0,Blaubeuren
Merklingen,2,2,2.0,Merklingen
Berghülen,1,4,1.0,Berghülen
Nellingen,0,0,0.2,Nellingen
Altheim (bei Ehingen),0,1,0.6,Altheim (bei Ehingen)
Öpfingen,0,1,0.6,Öpfingen
Oberdischingen,0,2,0.6,Oberdischingen
Erbach,21,43,21.0,Erbach
Blaustein,11,20,11.0,Blaustein
Dornstadt,13,21,13.0,Dornstadt
Amstetten,2,5,2.0,Amstetten
Lonsee,1,1,1.0,Lonsee
Westerstetten,0,0,0.2,Westerstetten
Beimerstetten,3,3,3.0,Beimerstetten
Weidenstetten,0,1,0.6,Weidenstetten
Staig,10,13,10.0,Staig
Altheim (Alb),4,6,4.0,Altheim (Alb)
Holzkirch,0,0,0.2,Holzkirch
Breitingen,0,1,0.6,Breitingen
Illerkirchberg,2,3,2.0,Illerkirchberg
Bernstadt,0,2,0.6,Bernstadt
Langenau,20,24,20.0,Langenau
Neenstetten,0,0,0.2,Neenstetten
Börslingen,0,0,0.2,Börslingen
Ballendorf,0,0,0.2,Ballendorf
Nerenstetten,0,0,0.2,Nerenstetten
Setzingen,0,0,0.2,Setzingen
Öllingen,0,0,0.2,Öllingen
Rammingen,9,9,9.0,Rammingen
Asselfingen,0,0,0.2,Asselfingen
Balzheim,4,7,4.0,Balzheim
Grundsheim,0,0,0.2,Grundsheim
Oberstadion,0,0,0.2,Oberstadion
Emerkingen,0,0,0.2,Emerkingen
Obermarchtal,1,1,1.0,Obermarchtal
Unterwachingen,0,0,0.2,Unterwachingen
Unterstadion,0,0,0.2,Unterstadion
Dietenheim,14,18,14.0,Dietenheim
Hausen am Bussen,1,2,1.0,Hausen am Bussen
Ehingen (Donau),43,80,43.0,Ehingen (Donau)
Munderkingen,0,17,0.6,Munderkingen
Rottenacker,3,6,3.0,Rottenacker
Untermarchtal,0,8,0.6,Untermarchtal
Lauterach,0,1,0.6,Lauterach
Illerrieden,4,7,4.0,Illerrieden
Schnürpflingen,1,1,1.0,Schnürpflingen
Griesingen,0,4,0.6,Griesingen
Hüttisheim,1,2,1.0,Hüttisheim
Emeringen,0,0,0.2,Emeringen
Rechtenstein,0,0,0.2,Rechtenstein
Ulm,127,236,127.0,Ulm
